Type,Account,SID,Description
User,Administrator,S-1-5-21-<Domain>-500,"Built-in local administrator account with full privileges."
User,Guest,S-1-5-21-<Domain>-501,"Built-in low-privilege guest account; disabled by default."
User,DefaultAccount,S-1-5-21-<Domain>-503,"System-managed local account used internally; not for interactive logon."
User,WDAGUtilityAccount,S-1-5-21-<Domain>-504,"Account used by Windows Defender Application Guard for isolated containerized sessions."
System,SYSTEM,S-1-5-18,"LocalSystem account with the highest privileges; used by the OS."
System,LOCAL SERVICE,S-1-5-19,"Low-privilege built-in service account; anonymous on network."
System,NETWORK SERVICE,S-1-5-20,"Low-privilege built-in service account; uses machine credentials on the network."
System,TrustedInstaller,S-1-5-80-TrustedInstaller,"Windows Modules Installer account that owns critical system files."
Dynamic,DWM-<SessionID>,S-1-5-90-0-<SessionID>,"Desktop Window Manager account created per session for rendering the UI."
Dynamic,UMFD-<SessionID>,S-1-5-96-0-<SessionID>,"User Mode Font Driver account created per session for font rendering."
Virtual,WinRM$,S-1-5-80-<RID>,"Virtual account for the Windows Remote Management service."
Virtual,WdiServiceHost$,S-1-5-80-<RID>,"Virtual account for the Diagnostic Infrastructure Host service."
Virtual,WdiSystemHost$,S-1-5-80-<RID>,"Virtual account for the Diagnostic System Host service."
Virtual,NGSVC$,S-1-5-80-<RID>,"Virtual account for Next-Generation Cryptographic Services."
Virtual,IIS APPPOOL\DefaultAppPool,S-1-5-82-<PoolSID>,"IIS application pool identity (appears if IIS is installed)."
Machine,<ComputerName>$,S-1-5-21-<Domain>-<RID>,"Machine account used to authenticate to Active Directory (domain-joined systems only)."
Special,ANONYMOUS LOGON,S-1-5-7,"Represents unauthenticated users (null sessions, anonymous access)."
Special,Everyone,S-1-1-0,"Includes all users except anonymous on modern Windows versions."
Special,Authenticated Users,S-1-5-11,"All identities that successfully authenticate."
Special,SELF,S-1-5-10,"Refers to the security principal itself for ACL inheritance."
Special,INTERACTIVE,S-1-5-4,"Users logged on interactively (console or RDP)."
Special,NETWORK,S-1-2-1,"Identifies users or processes accessing resources over the network."
Cloud/Hybrid,MSOL_<ID>$,Varies,"Azure AD / Microsoft Online service principal or sync account."
Cloud/Hybrid,AAD_<GUID>$,S-1-12-1-<AADDeviceID>,"Azure AD device registration account for hybrid-joined devices."